,Date,Mask,Bit Day 1,Bit Day 2,Bit Day 3,Bit Price,Gold Day 1,Gold Day 2,Gold Day 3,Gold Price,Gold Gain,Bit Gain,Gold 20 Days BIAS,Bit 5 Days BIAS,Gold Bull Market,Bit Bull Market,Gold Risk,Bit Risk,Org Bit Price,Org Gold Price,Bit ARIMA,Gold ARIMA
461,461,1,442.33337,460.1419,461.60312,-0.18073888335479937,1077.107,1070.7163,1069.8402,-0.839065951404228,-0.2571428571428531,-0.16745828559610337,-0.15996737509277761,-0.39714192380683705,-0.968758382586357,0.0929276964227207,0.9004792196142746,0.04154989613339555,443.687988,1074.9,443.4463579427925,1077.716265677957
462,462,1,443.43945,441.94647,459.13782,-0.1777684969439608,1078.5667,1079.7031,1074.857,-0.880719469864311,-0.31648351648351847,-0.1395643127800331,-0.2523918751624384,-0.34805342974568676,-0.975035332944933,0.0067086480668859805,0.9273330809058082,0.10285362094450168,444.528992,1068.3,446.29042942487007,1070.3006987215124
463,463,1,443.7378,442.52036,441.07678,-0.12857898359500997,1075.4552,1080.8541,1081.7108,-0.880719469864311,-0.17142857142857038,0.05438711838603194,-0.2453871966238242,-0.19261512069115025,-0.9744862925712228,-0.0011447156092849742,0.9252308666305638,0.0771487469514458,458.455994,1068.3,445.584727753866,1072.7823198529074
464,464,1,459.44952,442.703,441.53088,-0.12911231199585327,1074.0242,1077.8198,1081.8187,-0.880719469864311,-0.17142857142857038,-0.15426711110492075,-0.23837531610515414,-0.18518042736838985,-0.9806686119003283,0.006179853472224828,0.9292789496678711,0.06953562487875509,458.304993,1068.3,459.6247778832346,1066.7211297232643
465,465,0,456.28287,457.60776,441.61945,-0.1319943112885198,1074.0242,1077.8198,1081.8187,-0.880719469864311,-0.17142857142857038,-0.16412294592882662,-0.23135622249345672,-0.219687254917319,-0.9802844801121327,-0.1064930671093336,0.9273241555361103,0.1700958442262268,457.489014,1068.3,455.3835345377472,1066.7211297232643
466,466,0,457.05606,455.61127,456.8897,-0.25025124237012775,1074.0242,1077.8198,1081.8187,-0.880719469864311,-0.17142857142857038,-0.6482760362958382,-0.22656633553648875,-0.5203727372459124,-1.0,-0.31070607081350254,0.9442482211762733,0.40171200452908296,424.006989,1068.3,455.8769302125161,1066.7211297232643
467,467,1,416.23672,457.12918,455.68585,-0.22990004925078567,1072.551,1075.5342,1078.3081,-0.880719469864311,-0.17142857142857038,-0.06662844057178416,-0.2241381764981994,-0.4326294728156213,-0.9606838932362411,-0.2772185599176489,0.9077615489903139,0.35576477421409125,429.769012,1068.3,420.2101957496278,1071.943112572935
468,468,1,432.77502,415.38904,458.494,-0.21854838835432022,1071.1102,1073.2808,1075.4622,-0.8693594193751979,-0.13186813186813182,-0.10439358825164463,-0.1941392650774283,-0.3482812760123179,-0.9360881515914645,-0.2978157331777338,0.8784287689797137,0.3553586556374566,432.983002,1070.1,435.3812100024117,1068.908356804424
469,469,1,432.83398,432.56232,413.8851,-0.21358955844704308,1070.7733,1071.278,1072.8733,-0.9331019248974446,-0.39340659340659034,-0.13122011661112845,-0.31637208070883116,-0.2842186323595707,-0.9342513280932654,-0.35097216829892,0.9046778921825345,0.3861492234160122,434.386993,1060.0,435.6550540498878,1068.8137067226726
470,470,1,435.94327,433.89185,433.60104,-0.21876741180974824,1064.8562,1070.2379,1070.6113,-0.9331019248974446,-0.17142857142857038,-0.1737571431136562,-0.30842444284649273,-0.2477941337813294,-0.9238825243772868,-0.3629898587461926,0.8933857247123189,0.38856297935141826,432.92099,1060.0,433.8980570615501,1061.5189496114515
471,471,1,433.54706,437.5414,435.35223,-0.2070236264523957,1063.1226,1065.5693,1069.5642,-0.9331019248974446,-0.17142857142857038,-0.10274809848533822,-0.30046748906072196,-0.23866441492893198,-0.9013402744259618,-0.34122574579227516,0.8709658391734889,0.36862783482044503,436.246002,1060.0,430.43040539624127,1057.7047803589753
472,472,0,438.79437,435.2215,439.4778,-0.2076734704433043,1063.1226,1065.5693,1069.5642,-0.9331019248974446,-0.17142857142857038,-0.15475605079165658,-0.2925012029622485,-0.25393336804121275,-0.8707554254362997,-0.3616552725670299,0.8411935070853387,0.3887289683775619,436.062012,1060.0,434.2121667323358,1057.7047803589753
473,473,0,437.08453,440.68872,436.8928,-0.21586407245842065,1063.1226,1065.5693,1069.5642,-0.9331019248974446,-0.17142857142857038,-0.18639967774355476,-0.2872064253179455,-0.2799277789783292,-0.8388059074252012,-0.3717098413222295,0.8107843610148462,0.40245193348977204,433.743011,1060.0,436.24497324359874,1057.7047803589753
474,474,1,433.76736,438.12888,441.9312,-0.21313038692664477,1063.7157,1065.3329,1067.1646,-0.7923635216156519,0.31868131868131877,-0.14055759147856725,-0.01468050449303751,-0.27206073310211365,-0.7693760561169241,-0.36378833441943303,0.6850639294977428,0.39425432845841457,434.516998,1082.3,434.4398020697037,1060.7607773501984
475,475,1,434.46454,433.50443,438.065,-0.21431355931839713,1076.0399,1066.742,1067.9512,-0.8258125591669296,-0.2879120879120859,-0.15699408109377863,-0.08370302927380277,-0.27823148909899925,-0.7114838848316749,-0.3057619403783176,0.6479252706956107,0.34742802002616346,434.182007,1077.0,436.68233511360455,1082.2090981274653
476,476,1,433.08292,433.43552,432.44937,-0.22252894857808214,1077.0886,1076.6255,1069.603,-0.7349321552540236,0.14505494505494815,-0.18650369358888247,0.07334136438833527,-0.29349835079272996,-0.6458308244674384,-0.28970329425997554,0.5520418333311212,0.3372791740518972,431.855988,1091.4,434.7760908959881,1074.0761314189688
477,477,1,430.33142,431.82437,432.17947,-0.1274840888308939,1084.6887,1077.9381,1077.5841,-0.6402650678447461,0.15824175824175934,0.24681200067475473,0.23617534407403507,-0.0601028248075417,-0.5734323987779146,-0.18823494427218224,0.44867084447674266,0.20478696291397958,458.765991,1106.4,431.22990602013306,1092.146668442431
478,478,1,463.19504,429.07233,430.5567,-0.11276291320035137,1092.3828,1083.0255,1077.8683,-0.668665194067529,-0.27032967032966926,-0.09025393983542876,0.15291473434361513,-0.08004183559916409,-0.5264306995974861,-0.18683496849525083,0.42473836344567584,0.20775882656275835,462.93399,1101.9,460.9608623793656,1105.0461469932195
479,479,0,460.42487,460.7311,427.7935,-0.1420568412100096,1092.3828,1083.0255,1077.8683,-0.668665194067529,-0.17142857142857038,-0.2749565274756148,0.12718292848565094,-0.20732062569598644,-0.47500759145590443,-0.2064115855785289,0.38362083536425007,0.25036756970922847,454.640015,1101.9,459.3903931852964,1105.0461469932195
480,480,0,452.71426,459.50848,459.798,-0.16441772252172648,1092.3828,1083.0255,1077.8683,-0.668665194067529,-0.17142857142857038,-0.24586306728958812,0.11214033437494436,-0.3004680827205827,-0.42732531942073293,-0.2314278150028226,0.3434798640643917,0.2904119605868227,448.30899,1101.9,452.1066308483053,1105.0461469932195
481,481,1,447.33606,452.50916,459.08356,-0.15610704824010124,1092.9614,1089.1477,1081.5474,-0.67560744714421,-0.19560439560439755,-0.11715461913167119,0.08135658898584552,-0.31436468656825867,-0.3880028855485522,-0.12587155415553275,0.31457568821475235,0.2057835113843154,450.661987,1100.8,449.37263975257264,1101.6783509980703
482,482,1,450.92398,447.05527,452.11694,-0.16486622048084154,1093.3508,1090.296,1086.8398,-0.7727989902177343,-0.5098901098901059,-0.18878559492294703,-0.12495166660932036,-0.31823694594777696,-0.3646287509347468,-0.12123656594663268,0.3403509871357355,0.20274354641895598,448.182007,1085.4,453.3602955173512,1105.4193158977348
483,483,1,447.05115,450.199,446.43314,-0.21076748579709492,1088.4167,1091.5491,1088.4677,-0.7551278005680029,-0.10989010989010983,-0.3446466547422917,-0.10217628451858862,-0.3949234118943584,-0.33186464135012006,-0.16066620069782112,0.30520338672997327,0.2513253500195407,435.186005,1088.2,449.8739836288575,1085.0815088799
484,484,1,432.84866,446.3849,449.43356,-0.21734398186248982,1088.1582,1088.2466,1091.5677,-0.7538655727358785,-0.16703296703296497,-0.179626331301479,-0.11247079776828245,-0.37135130034292885,-0.3046937498610647,-0.182503569536426,0.28272338812382536,0.2645435804198819,433.324005,1088.4,433.6103045095552,1091.079712797743
485,485,1,432.89917,432.35678,445.55222,-0.22818354492623705,1087.5942,1087.4987,1087.5865,-0.71978542126854,-0.05274725274725468,-0.1975156338535228,-0.06045994845749292,-0.3665471593735126,-0.27789831722425284,-0.20680231478564148,0.246350957707282,0.2836921205529659,430.255005,1093.8,433.4533651896358,1088.4972888694826
486,486,0,428.89966,431.91217,431.3837,-0.36839499908899453,1087.5942,1087.4987,1087.5865,-0.71978542126854,-0.17142857142857038,-0.7404048031991813,-0.07674164472590134,-0.6652328410385215,-0.24847650471118898,-0.36556564356041665,0.22318174685497238,0.4772149703078956,390.557007,1093.8,429.25532486304894,1088.4972888694826
487,487,0,384.19012,427.9076,430.83386,-0.36695400120863764,1087.5942,1087.4987,1087.5865,-0.71978542126854,-0.17142857142857038,-0.14598215565043368,-0.09298503483205783,-0.5458755616292987,-0.20981897390327253,-0.4166069558674723,0.19156305064646162,0.49479191639045195,390.964996,1093.8,384.316052824695,1088.4972888694826
488,488,1,391.34753,383.5805,426.7727,-0.37705888983974734,1089.346,1086.9141,1086.8237,-0.7488166614073837,-0.27252747252746945,-0.19443268601156286,-0.16307803879148933,-0.47856113460497685,-0.2139249378042778,-0.45314697081956967,0.2113304823768587,0.5111331333686246,388.104004,1089.2,396.06029165229,1091.5289323371608
489,489,1,386.04132,389.73032,382.08557,-0.37837981545359556,1090.0054,1090.0651,1087.8688,-0.7671189649731787,-0.2351648351648361,-0.15757214122479313,-0.21618182480119189,-0.3827731374047111,-0.2073590576395663,-0.4751358684846141,0.21746296471181537,0.5095098214588403,387.730011,1086.3,389.9467105943377,1089.446745974867
490,490,1,386.74838,384.82974,388.4149,-0.2458009500871725,1091.1321,1092.7623,1092.8137,-0.6692963079835916,0.1692307692307703,0.4043176609827336,-0.047773746716924054,0.061220701293957736,-0.17828569646417192,-0.3418228106342027,0.1524141644709589,0.3069698771564007,425.266998,1101.8,388.7542136492845,1080.8771140036442
491,491,1,429.29553,385.6441,383.79727,-0.25424226070605394,1100.6167,1095.7852,1097.1243,-0.7027453455348693,-0.2879120879120859,-0.18745173769637413,-0.13739038942695853,-0.04453763058763982,-0.1740299850859599,-0.2974504597622323,0.16900044531132163,0.2921031944524224,422.877014,1096.5,429.3120333859556,1103.4295240312126
492,492,1,417.7871,424.90588,384.92593,-0.2982751512604247,1103.1885,1105.0911,1101.1709,-0.7040075733669937,-0.17582417582417578,-0.33680630848246473,-0.16274646321262734,-0.23046940880066255,-0.1508803473696776,-0.4034309243345138,0.15363683778143722,0.41849891539618267,410.410004,1096.3,415.7465978866822,1093.3350484976145
493,493,0,408.27927,416.63885,423.0788,-0.35431666358700964,1103.1885,1105.0911,1101.1709,-0.7040075733669937,-0.17142857142857038,-0.38719863593104575,-0.18551916361567128,-0.4227369269180763,-0.1491743089058648,-0.503109122376149,0.1572807726939307,0.540983029470403,394.542999,1096.3,407.66997012934127,1093.3350484976145
494,494,0,392.3483,408.09256,415.94864,-0.31567008578002476,1103.1885,1105.0911,1101.1709,-0.7040075733669937,-0.17142857142857038,0.01014531693889742,-0.19428183915831854,-0.3393521971168634,-0.13098837341212366,-0.48980827871521715,0.14266233451759747,0.5126743486651539,405.484985,1096.3,393.96525396258255,1093.3350484976145
495,495,1,407.4933,392.41144,407.52356,-0.32685930863645596,1104.5507,1107.8917,1109.4407,-0.6390028400126235,0.05494505494505503,-0.19898292719515465,-0.08431830486298053,-0.3241645000590082,-0.11042810191782015,-0.48797613927719485,0.09874729034383112,0.5080077236106908,402.316986,1106.6,411.6645070055644,1097.0498624619152
496,496,1,400.33163,406.16202,391.82474,-0.3429332080516718,1109.3898,1108.3944,1111.0819,-0.5948248658882935,-0.01758241758241652,-0.21948071830722288,-0.011072857103461425,-0.3194816789368407,-0.06591517058056462,-0.5021337306207296,0.041330738951074864,0.5187741549541933,397.765991,1113.6,404.1823605982521,1108.8921773464324
497,497,1,397.14127,399.989,405.48325,-0.34619321458998753,1113.5796,1111.6149,1110.7982,-0.5777847901546238,-0.11208791208791002,-0.16570919498071715,0.016292441309349842,-0.29932283701196366,-0.036576967400181126,-0.4957667885161843,0.008265445129330029,0.5093177740074339,396.842987,1116.3,397.6478557114429,1110.2184764791446
498,498,1,396.8464,397.17245,399.85825,-0.3509294678973456,1115.9469,1114.762,1113.0282,-0.5923004102240457,-0.2219780219780199,-0.1719040366529423,-0.019992812330515974,-0.3168454437594073,-0.014682659827650824,-0.45945605954766777,-0.0034537810638886057,0.4828469954714394,395.502014,1114.0,395.0591758444793,1119.6163181400664
499,499,1,395.55634,397.0069,397.31363,-0.39021543511502776,1116.789,1117.5687,1116.3436,-0.6061849163774067,-0.21978021978021972,-0.316886577501411,-0.05360936209914968,-0.39715121500257106,-0.00246005822902462,-0.48183135314918335,-0.00694356235779181,0.5180404747457343,384.378998,1111.8,392.7379989323114,1110.9650701791663
500,500,0,383.89374,395.85617,397.21967,-0.4024430768107172,1116.789,1117.5687,1116.3436,-0.6061849163774067,-0.17142857142857038,-0.2033404915492716,-0.059838850315416636,-0.3889788626946045,0.0090652771927765,-0.48659427244541065,-0.016053510932301673,0.520295278241028,380.916992,1111.8,381.7077869212016,1110.9650701791663
501,501,0,381.54153,384.72183,396.0787,-0.4044563146156299,1116.789,1117.5687,1116.3436,-0.6061849163774067,-0.17142857142857038,-0.16047732245962013,-0.06675392592616286,-0.35567907813865984,0.03785091223634851,-0.356215503076186,-0.040781396663576164,0.4053066641217993,380.346985,1111.8,381.9740732514159,1110.9650701791663
502,502,1,380.74722,382.0194,385.0599,-0.41249148598501595,1118.4937,1120.3844,1121.3485,-0.5134111707163145,0.15164835164835372,-0.18574743703319258,0.08983072893465088,-0.33889786825373525,0.07825736937353389,-0.3243702268763331,-0.11348634733370222,0.37542818409508594,378.071991,1126.5,382.63207100724895,1113.8458083262806
503,503,1,378.2186,381.07227,382.28705,-0.42022291294778147,1127.5046,1124.4742,1126.9841,-0.5007888923950778,-0.1274725274725264,-0.18447282052103642,0.08908227061904633,-0.3187324732360998,0.07018538091052351,-0.29451613526831766,-0.1059381651015181,0.3464990504258596,375.882996,1128.5,379.6542906607152,1129.089821622195
504,504,1,376.23492,378.74,381.46393,-0.4235181683747826,1139.0508,1138.6263,1135.1051,-0.4786999053329124,-0.09450549450549345,-0.16585711150057558,0.10478928845454683,-0.3074521762478887,0.08494788243298113,-0.2821267776575962,-0.1230187014763715,0.3338900767984532,374.950012,1132.0,376.1840148799381,1125.7203379285197
505,505,1,375.64636,377.03305,379.42844,-0.36468293438316746,1150.1156,1153.6943,1153.263,-0.32470810981382137,0.364835164835168,0.09486389601486514,0.36599919576760365,-0.13263868527925982,0.13203874010413452,-0.3568235144844032,-0.22573752774349798,0.3595842982540822,391.608002,1156.4,373.8535191532641,1132.605104795936
506,506,1,393.94543,376.7238,378.05035,-0.3664983863646829,1169.0348,1165.5956,1168.8937,-0.36257494477753216,-0.3032967032967022,-0.159647344784714,0.25597169131061,-0.1652598682784795,0.15198517832871006,-0.3748009237869365,-0.2188278714942946,0.38124892004265365,391.093994,1150.4,391.6375638280336,1155.0236775974215
507,507,0,391.00644,394.0308,378.0685,-0.38226142802039087,1169.0348,1165.5956,1168.8937,-0.36257494477753216,-0.17142857142857038,-0.2181762517077922,0.22006876363285371,-0.23923408734706966,0.17810737277038602,-0.3610142467699564,-0.23449841381570402,0.3851510314413087,386.631012,1150.4,387.93301537864426,1155.0236775974215
508,508,0,387.69012,392.3605,395.08942,-0.40260551131879874,1169.0348,1165.5956,1168.8937,-0.36257494477753216,-0.17142857142857038,-0.23739988576783574,0.18145250627398768,-0.31955055623898876,0.1848532727876684,-0.32318546516417146,-0.2318405762568947,0.37043614582355877,380.871002,1150.4,386.3230176124869,1155.0236775974215
509,509,1,382.44498,389.76575,394.03766,-0.4061092225985279,1170.1162,1180.173,1177.4917,-0.09182707478699914,0.7714285714285696,-0.16673186430639264,0.6364997843360413,-0.3428478286784252,0.277000283316294,-0.3467016992389971,-0.42002534214513154,0.39476014767778533,379.878998,1193.3,382.23086044156486,1149.3112410002147
510,510,1,381.92896,384.69046,391.49515,-0.4154088401249514,1179.3356,1166.9952,1174.8279,-0.1063426948564219,-0.2219780219780199,-0.19105349013363815,0.5511800602605782,-0.3405362142528868,0.31367866393441546,-0.3486014742644219,-0.4340526395367206,0.3958560099044195,377.246002,1191.0,382.5817111517605,1195.2287800915622
511,511,1,378.70752,383.7414,386.33047,-0.3863161451245982,1190.966,1183.8564,1166.9799,-0.11265383401704021,-0.19340659340659236,-0.02994607738839529,0.47949960502754463,-0.2287414898629644,0.34854536210788556,-0.30785448584809894,-0.44954050866156103,0.3389056981954499,385.483002,1190.0,378.7787206517292,1190.5959542702078
512,512,1,387.6155,380.3552,385.10236,-0.39462681940622324,1237.2686,1237.638,1230.3032,0.20921426317450287,0.9494505494505505,-0.18690354247392788,1.0000000000000002,-0.2484807485249906,0.4573119733051638,-0.3015108041880492,-0.6678690791174101,0.3377377146083682,383.130005,1241.0,386.175240208181,1188.553594717975
513,513,1,383.62207,388.37363,381.58185,-0.38818451988648084,1235.9528,1235.9825,1236.0514,0.20164089618176018,-0.19780219780219777,-0.12499496539149813,0.892551871270501,-0.23647515694199536,0.5210137428258981,-0.2810757901214842,-0.701537753476432,0.31830838265716843,384.95401,1239.8,380.170848561889,1248.527940177258
